Test_Time,2025-07-18 03:01:55
Well,D5
Target_Z(mm),-15.000
Step_Size(mm),0.100
Force_Limit(N),25.0
Contact_Force_Threshold(N),2.000
Baseline_Force(N),1.815
Baseline_Std(N),0.002
Contact_Detected,True
Contact_Z(mm),-12.759
Force_Limit_Exceeded,True
Target_Z_Reached,False

Timestamp(s),Z_Position(mm),Raw_Force(N),Corrected_Force(N)
1752822106.576,-11.835,1.355,-0.460
1752822106.647,-11.869,1.419,-0.395
1752822106.715,-11.905,1.525,-0.290
1752822106.785,-11.944,1.581,-0.234
1752822106.855,-11.981,1.606,-0.209
1752822106.926,-12.014,1.633,-0.182
1752822106.994,-12.051,1.648,-0.167
1752822107.064,-12.091,1.648,-0.167
1752822107.132,-12.125,1.662,-0.153
1752822107.202,-12.160,1.670,-0.144
1752822107.273,-12.203,1.612,-0.203
1752822107.343,-12.239,1.463,-0.352
1752822107.414,-12.271,1.278,-0.537
1752822107.483,-12.313,1.019,-0.796
1752822107.570,-12.350,0.789,-1.026
1752822107.639,-12.390,0.724,-1.091
1752822107.707,-12.425,0.691,-1.124
1752822107.777,-12.459,0.687,-1.128
1752822107.845,-12.501,0.679,-1.136
1752822107.917,-12.538,0.577,-1.238
1752822107.985,-12.569,0.448,-1.366
1752822108.055,-12.609,0.314,-1.501
1752822108.126,-12.648,0.199,-1.615
1752822108.202,-12.683,0.100,-1.715
1752822108.271,-12.724,-0.126,-1.941
1752822108.341,-12.759,-0.307,-2.122
1752822108.411,-12.793,-0.521,-2.335
1752822108.481,-12.831,-0.794,-2.609
1752822108.550,-12.869,-1.000,-2.815
1752822108.620,-12.905,-1.290,-3.105
1752822108.690,-12.941,-1.552,-3.367
1752822108.761,-12.983,-1.913,-3.728
1752822108.831,-13.015,-2.166,-3.981
1752822108.900,-13.050,-2.517,-4.331
1752822108.969,-13.093,-2.932,-4.746
1752822109.038,-13.125,-3.210,-5.024
1752822109.106,-13.159,-3.583,-5.398
1752822109.176,-13.198,-3.981,-5.796
1752822109.247,-13.239,-4.440,-6.255
1752822109.319,-13.269,-4.745,-6.560
1752822109.390,-13.309,-5.305,-7.120
1752822109.458,-13.351,-5.770,-7.585
1752822109.527,-13.376,-6.027,-7.842
1752822109.597,-13.416,-6.635,-8.450
1752822109.668,-13.459,-7.098,-8.913
1752822109.737,-13.486,-7.438,-9.253
1752822109.807,-13.528,-8.017,-9.832
1752822109.877,-13.569,-8.515,-10.330
1752822109.947,-13.599,-8.934,-10.749
1752822110.016,-13.640,-9.527,-11.342
1752822110.085,-13.681,-9.949,-11.763
1752822110.156,-13.706,-10.262,-12.077
1752822110.225,-13.749,-10.951,-12.766
1752822110.294,-13.789,-11.465,-13.280
1752822110.363,-13.816,-11.855,-13.670
1752822110.435,-13.859,-12.557,-14.372
1752822110.502,-13.899,-13.071,-14.886
1752822110.572,-13.929,-13.536,-15.351
1752822110.641,-13.970,-14.233,-16.048
1752822110.712,-14.010,-14.011,-15.826
1752822110.782,-14.044,-13.750,-15.565
1752822110.853,-14.084,-14.459,-16.274
1752822110.921,-14.120,-15.063,-16.878
1752822110.991,-14.158,-15.708,-17.523
1752822111.063,-14.194,-16.343,-18.158
1752822111.133,-14.234,-16.993,-18.808
1752822111.203,-14.266,-17.528,-19.343
1752822111.285,-14.301,-18.157,-19.972
1752822111.353,-14.351,-18.953,-20.768
1752822111.422,-14.373,-19.209,-21.023
1752822111.493,-14.410,-20.076,-21.891
1752822111.563,-14.458,-20.729,-22.544
1752822111.632,-14.480,-21.082,-22.897
1752822111.703,-14.521,-21.850,-23.665
1752822111.772,-14.566,-22.122,-23.937
1752822111.841,-14.590,-22.190,-24.005
1752822111.910,-14.634,-22.275,-24.090
1752822111.979,-14.675,-22.489,-24.304
1752822112.047,-14.700,-22.925,-24.739
1752822112.116,-14.738,-23.680,-25.495
