Test_Time,2025-07-18 02:50:39
Well,F5
Target_Z(mm),-15.000
Step_Size(mm),0.100
Force_Limit(N),30.0
Contact_Force_Threshold(N),2.000
Baseline_Force(N),1.807
Baseline_Std(N),0.002
Contact_Detected,True
Contact_Z(mm),-12.219
Force_Limit_Exceeded,True
Target_Z_Reached,False

Timestamp(s),Z_Position(mm),Raw_Force(N),Corrected_Force(N)
1752821433.513,-12.594,-5.811,-7.619
1752821433.582,-12.624,-6.226,-8.034
1752821433.651,-12.661,-6.716,-8.523
1752821433.721,-12.704,-7.249,-9.057
1752821433.790,-12.736,-7.623,-9.430
1752821433.860,-12.773,-8.154,-9.961
1752821433.928,-12.811,-8.641,-10.449
1752821433.997,-12.845,-9.102,-10.909
1752821434.067,-12.885,-9.687,-11.495
1752821434.136,-12.919,-10.148,-11.955
1752821434.205,-12.958,-10.689,-12.497
1752821434.275,-12.993,-11.185,-12.993
1752821434.345,-13.030,-11.756,-13.563
1752821434.415,-13.066,-12.256,-14.063
1752821434.485,-13.105,-12.814,-14.621
1752821434.554,-13.139,-13.283,-15.090
1752821434.624,-13.173,-13.812,-15.619
1752821434.694,-13.215,-14.410,-16.217
1752821434.762,-13.250,-14.914,-16.721
1752821434.832,-13.280,-15.403,-17.211
1752821434.901,-13.326,-16.144,-17.951
1752821434.971,-13.361,-16.650,-18.458
1752821435.041,-13.389,-17.107,-18.914
1752821435.111,-13.434,-17.910,-19.717
1752821435.182,-13.470,-18.437,-20.244
1752821435.251,-13.503,-19.026,-20.833
1752821435.319,-13.544,-19.725,-21.533
1752821435.389,-13.581,-20.317,-22.124
1752821435.457,-13.610,-20.750,-22.558
1752821435.527,-13.655,-21.547,-23.354
1752821435.596,-13.693,-21.914,-23.722
1752821435.665,-13.718,-21.796,-23.603
1752821435.734,-13.760,-22.064,-23.871
1752821435.804,-13.803,-22.188,-23.995
1752821435.873,-13.830,-22.688,-24.495
1752821435.942,-13.873,-23.528,-25.336
1752821436.011,-13.914,-24.170,-25.977
1752821436.079,-13.943,-24.750,-26.558
1752821436.149,-13.984,-25.483,-27.290
1752821436.218,-14.026,-24.464,-26.272
1752821436.286,-14.055,-25.033,-26.840
1752821436.354,-14.095,-25.829,-27.637
1752821436.422,-14.136,-26.539,-28.346
1752821436.490,-14.166,-27.089,-28.896
1752821436.560,-14.205,-27.834,-29.641
1752821436.629,-14.246,-28.539,-30.347
