Test_Time,2025-07-18 02:49:19
Well,D6
Target_Z(mm),-15.000
Step_Size(mm),0.100
Force_Limit(N),30.0
Contact_Force_Threshold(N),2.000
Baseline_Force(N),1.812
Baseline_Std(N),0.004
Contact_Detected,True
Contact_Z(mm),-13.165
Force_Limit_Exceeded,False
Target_Z_Reached,False

Timestamp(s),Z_Position(mm),Raw_Force(N),Corrected_Force(N)
1752821350.167,-11.843,1.809,-0.003
1752821350.236,-11.871,1.818,0.005
1752821350.305,-11.914,1.816,0.003
1752821350.375,-11.955,1.818,0.005
1752821350.445,-11.979,1.820,0.007
1752821350.515,-12.023,1.814,0.001
1752821350.585,-12.064,1.816,0.003
1752821350.654,-12.089,1.816,0.003
1752821350.724,-12.133,1.807,-0.005
1752821350.793,-12.174,1.809,-0.003
1752821350.862,-12.200,1.814,0.001
1752821350.929,-12.244,1.812,-0.001
1752821350.999,-12.284,1.816,0.003
1752821351.067,-12.311,1.801,-0.011
1752821351.135,-12.354,1.812,-0.001
1752821351.203,-12.393,1.807,-0.005
1752821351.274,-12.421,1.807,-0.005
1752821351.342,-12.465,1.774,-0.038
1752821351.411,-12.503,1.708,-0.105
1752821351.479,-12.534,1.656,-0.156
1752821351.548,-12.575,1.619,-0.194
1752821351.617,-12.613,1.542,-0.271
1752821351.686,-12.646,1.492,-0.320
1752821351.755,-12.685,1.457,-0.356
1752821351.824,-12.724,1.461,-0.351
1752821351.895,-12.754,1.374,-0.439
1752821351.965,-12.798,1.291,-0.522
1752821352.035,-12.836,1.258,-0.555
1752821352.105,-12.863,1.222,-0.590
1752821352.174,-12.906,1.148,-0.665
1752821352.244,-12.945,1.038,-0.775
1752821352.314,-12.974,0.899,-0.914
1752821352.384,-13.018,0.639,-1.173
1752821352.454,-13.056,0.459,-1.354
1752821352.524,-13.081,0.318,-1.495
1752821352.595,-13.126,-0.081,-1.893
1752821352.665,-13.165,-0.245,-2.057
1752821352.734,-13.193,-0.487,-2.300
1752821352.804,-13.238,-0.987,-2.800
1752821352.873,-13.276,-1.259,-3.072
1752821352.943,-13.299,-1.436,-3.248
1752821353.012,-13.344,-2.031,-3.843
1752821353.081,-13.386,-2.326,-4.138
1752821353.150,-13.410,-2.577,-4.389
1752821353.218,-13.450,-3.118,-4.931
1752821353.289,-13.493,-3.502,-5.314
1752821353.359,-13.519,-3.722,-5.534
1752821353.427,-13.560,-4.241,-6.053
1752821353.495,-13.601,-4.668,-6.481
1752821353.564,-13.629,-5.000,-6.813
1752821353.633,-13.669,-5.506,-7.319
1752821353.703,-13.710,-5.928,-7.740
1752821353.772,-13.739,-6.266,-8.078
1752821353.841,-13.779,-6.760,-8.572
1752821353.909,-13.820,-7.129,-8.941
1752821353.979,-13.850,-7.432,-9.244
1752821354.048,-13.889,-7.901,-9.713
1752821354.116,-13.931,-8.312,-10.124
1752821354.184,-13.963,-8.716,-10.529
1752821354.253,-13.999,-9.210,-11.022
1752821354.323,-14.041,-9.731,-11.543
1752821354.391,-14.075,-10.102,-11.915
1752821354.460,-14.109,-10.602,-12.415
1752821354.528,-14.153,-11.235,-13.047
1752821354.596,-14.186,-11.640,-13.452
1752821354.666,-14.218,-12.063,-13.875
1752821354.735,-14.264,-12.714,-14.527
1752821354.803,-14.298,-13.163,-14.975
1752821354.870,-14.325,-13.511,-15.323
1752821354.938,-14.371,-14.252,-16.064
1752821355.006,-14.405,-14.644,-16.456
1752821355.073,-14.435,-15.142,-16.954
1752821355.141,-14.478,-15.756,-17.568
1752821355.208,-14.516,-16.266,-18.079
1752821355.275,-14.541,-16.586,-18.398
1752821355.343,-14.581,-17.314,-19.127
1752821355.412,-14.628,-17.881,-19.693
1752821355.481,-14.654,-18.246,-20.058
1752821355.549,-14.689,-18.823,-20.635
1752821355.617,-14.734,-19.507,-21.320
1752821355.684,-14.766,-20.005,-21.818
1752821355.752,-14.798,-19.920,-21.733
1752821355.822,-14.839,-19.825,-21.637
1752821355.892,-14.879,-20.472,-22.285
1752821355.961,-14.906,-20.877,-22.689
